,synapse_id,pre_cell_id,pre_mtype,sectionlist_id,sectionlist_index,seg_x,synapse_type,dep,fac,use,tau_d,delay,weight,section_name,pre_mtype_name,synapse_model,mg,NMDA_ratio
2399,2399,26563,41,2,114,0.531,116,683.0,21.0,0.5143671035766602,1.8693039417266843,4.80716,1.17129158974,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2400,2400,26563,41,2,115,0.097,116,672.0,17.0,0.5009531378746033,1.7485783100128172,4.61977,0.817163169384,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2401,2401,26563,41,2,115,0.162,116,670.0,17.0,0.4988275170326233,1.7294474840164185,4.64199,0.761046051979,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2402,2402,26895,45,2,119,0.847,116,667.0,16.0,0.4958342015743256,1.7025079727172852,4.06495,0.682023286819,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2403,2403,26895,45,2,120,0.643,116,686.0,21.0,0.5177528858184814,1.8997757434844968,3.7652,1.26067566872,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2404,2404,26895,45,1,61,0.099,116,678.0,19.0,0.5083597898483276,1.815238118171692,3.67073,1.01269841194,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2405,2405,26971,41,1,60,0.562,116,685.0,21.0,0.516305446624756,1.8867489099502563,3.0825,1.22246360779,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2406,2406,26971,41,1,17,0.405,116,688.0,22.0,0.5194593667984009,1.9151343107223513,3.52754,1.30572748184,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2407,2407,26971,41,1,28,0.226,116,685.0,21.0,0.5163714289665222,1.8873426914215088,3.50885,1.2242051363,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2408,2408,27025,42,1,2,0.928,116,666.0,16.0,0.4941106140613556,1.6869956254959106,1.12421,0.636520385742,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2409,2409,27025,42,1,25,0.681,116,678.0,19.0,0.5076607465744019,1.8089469671249387,1.29959,0.994244337082,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2410,2410,27083,45,1,6,0.234,116,682.0,20.0,0.5125558376312256,1.853002429008484,2.33485,1.12347388268,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2411,2411,27083,45,1,6,0.385,116,684.0,21.0,0.5150039196014404,1.8750354051589964,2.37835,1.18810391426,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2412,2412,27083,45,1,36,0.0,116,661.0,14.0,0.48810636997222895,1.6329574584960935,1.60513,0.478008538485,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2413,2413,27158,43,1,4,0.549,116,665.0,15.0,0.4934651553630829,1.681186318397522,2.93109,0.619479775429,basal,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2414,2414,27158,43,2,110,0.705,116,676.0,19.0,0.5062211751937865,1.7959905862808228,3.60309,0.956238925457,apical,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2415,2415,27158,43,2,93,0.492,116,658.0,13.0,0.48514959216117853,1.6063462495803833,4.44602,0.399949133396,apical,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2416,2416,27230,45,2,114,0.554,116,678.0,19.0,0.50853168964386,1.8167852163314815,2.74801,1.01723647118,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2417,2417,27230,45,2,97,0.301,116,684.0,21.0,0.5155929327011108,1.8803365230560305,2.66662,1.2036536932,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2418,2418,27305,45,1,3,0.523,116,664.0,15.0,0.4918935298919678,1.6670416593551636,3.79598,0.577988982201,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2419,2419,27305,45,2,129,0.575,116,663.0,15.0,0.4905966222286224,1.655369520187378,4.08362,0.543750703335,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2420,2420,27357,45,1,82,0.523,116,675.0,18.0,0.5052798986434937,1.7875193357467651,1.49239,0.931389987469,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2421,2421,27357,45,1,3,0.427,116,679.0,19.0,0.5090347528457642,1.8213125467300413,1.46484,1.03051674366,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2422,2422,27474,42,1,71,0.946,116,681.0,20.0,0.5121817588806152,1.8496357202529907,1.60104,1.11359810829,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2423,2423,27474,42,2,94,0.225,116,668.0,16.0,0.4959967434406281,1.7039707899093628,2.59655,0.686314404011,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2424,2424,27474,42,2,94,0.211,116,669.0,16.0,0.497283011674881,1.7155472040176392,2.60563,0.720271646976,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2425,2425,27597,45,1,28,0.523,116,687.0,22.0,0.5183967351913452,1.90557074546814,2.63547,1.27767419815,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2426,2426,27597,45,2,130,0.715,116,683.0,20.0,0.5135735869407654,1.8621621131896968,3.16312,1.15034222603,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2427,2427,27597,45,2,0,0.938,116,681.0,20.0,0.5117511749267578,1.8457603454589844,2.81862,1.10223054886,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2428,2428,27597,45,2,1,0.471,116,670.0,17.0,0.4988824129104614,1.7299416065216064,2.85831,0.762495517731,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2429,2429,27597,45,2,1,0.799,116,685.0,21.0,0.5159919857978821,1.8839279413223264,2.87768,1.21418869495,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2430,2430,27597,45,2,2,0.536,116,673.0,18.0,0.502566635608673,1.7630997896194458,2.89766,0.85975933075,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2450,2450,27955,45,1,47,0.444,116,679.0,19.0,0.5099093914031982,1.8291844129562376,1.0632,1.05360758305,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2451,2451,27955,45,2,149,0.699,116,675.0,18.0,0.5046873688697815,1.7821862697601318,1.89558,0.915746510029,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2452,2452,28090,44,1,55,0.429,116,657.0,13.0,0.4839237630367279,1.5953137874603271,2.22766,0.367587089539,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2453,2453,28090,44,2,103,0.261,116,683.0,21.0,0.5140041708946228,1.866037487983704,3.53286,1.16171014309,apical,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2454,2454,28498,43,1,37,0.526,116,656.0,13.0,0.4825701117515564,1.5831310749053955,2.38479,0.331851124763,basal,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2455,2455,28498,43,1,68,0.311,116,673.0,18.0,0.5023339986801147,1.7610061168670654,2.66599,0.853618085384,basal,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2456,2456,28514,42,1,5,0.522,116,666.0,16.0,0.49441617727279663,1.689745545387268,4.18121,0.644586980343,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2457,2457,28514,42,1,8,0.503,116,683.0,20.0,0.5136934518814087,1.8632408380508425,3.15434,1.1535063982,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2458,2458,28624,43,1,61,0.423,116,686.0,21.0,0.5176399946212769,1.898759722709656,3.58333,1.25769531727,basal,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2459,2459,28624,43,2,98,0.58,116,684.0,21.0,0.5152522325515747,1.8772699832916255,4.41055,1.19465851784,apical,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2460,2460,28624,43,2,98,0.599,116,684.0,21.0,0.5149237513542175,1.8743138313293457,4.42431,1.18598735332,apical,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2477,2477,28728,45,1,82,0.104,116,676.0,18.0,0.5058899521827698,1.7930094003677368,3.1722,0.947494089603,basal,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2478,2478,28728,45,2,133,0.866,116,657.0,13.0,0.48359638452529913,1.59236741065979,3.74188,0.358944386244,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2479,2479,28783,44,1,61,0.49,116,672.0,17.0,0.5012668371200562,1.7514013051986694,1.79159,0.825443744659,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2480,2480,28783,44,2,91,0.564,116,660.0,14.0,0.48687618970870966,1.6218856573104858,2.90891,0.445531189442,apical,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2481,2481,28783,44,2,91,0.685,116,683.0,21.0,0.514661967754364,1.871957778930664,2.9283,1.17907631397,apical,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2482,2482,28783,44,1,61,0.486,116,656.0,13.0,0.48202890157699585,1.578260064125061,1.79877,0.317562758923,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2483,2483,28909,42,2,101,0.761,116,655.0,12.0,0.4806700050830841,1.5660301446914673,2.46558,0.281688392162,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2484,2484,28909,42,2,115,0.129,116,667.0,16.0,0.4950629770755768,1.6955668926239011,2.43807,0.661662817001,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2485,2485,28909,42,2,14,0.32,116,675.0,18.0,0.5052435994148254,1.7871925830841064,3.26564,0.93043166399,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2486,2486,28909,42,2,14,0.344,116,659.0,14.0,0.48639759421348566,1.617578387260437,3.28573,0.432896494865,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2487,2487,28986,42,1,82,0.342,116,669.0,17.0,0.4982118010520935,1.7239062786102295,1.58496,0.744791865349,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2488,2488,28986,42,2,96,0.208,116,664.0,15.0,0.4919918179512024,1.6679264307022095,2.67346,0.580584287643,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2489,2489,29035,42,1,60,0.469,116,660.0,14.0,0.48750197887420654,1.6275179386138916,3.3379,0.462052494287,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2490,2490,29035,42,2,116,0.915,116,668.0,16.0,0.4964225590229034,1.7078031301498413,3.88663,0.69755589962,apical,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2491,2491,29035,42,1,6,0.644,116,670.0,17.0,0.49835455417633057,1.7251909971237183,3.83636,0.748560369015,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2492,2492,29246,44,1,54,0.981,116,672.0,17.0,0.5006933212280273,1.7462397813796997,1.81499,0.810303211212,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2493,2493,29246,44,1,54,0.922,116,681.0,20.0,0.5115950703620912,1.8443555831909175,1.8528,1.09810972214,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2494,2494,29246,44,1,60,0.624,116,683.0,20.0,0.5137425065040588,1.8636826276779173,2.52122,1.15480232239,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2495,2495,29332,41,1,60,0.157,116,672.0,17.0,0.501144289970398,1.7502988576889038,1.49377,0.822210013866,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2496,2496,29332,41,1,44,0.981,116,667.0,16.0,0.4953922629356384,1.6985304355621336,1.34357,0.670355975628,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2497,2497,29332,41,1,29,0.094,116,663.0,15.0,0.4901272356510162,1.651145100593567,1.33366,0.531358897686,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2498,2498,29332,41,2,103,0.185,116,682.0,20.0,0.5125948190689087,1.8533536195755005,2.4314,1.12450385094,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2499,2499,29408,45,2,103,0.342,116,683.0,20.0,0.5139583945274353,1.8656257390975952,2.75685,1.16050207615,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2500,2500,29408,45,2,115,0.859,116,670.0,17.0,0.4986925423145294,1.7282328605651855,2.86773,0.757483184338,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2501,2501,29421,41,2,0,0.946,116,670.0,17.0,0.49907052516937256,1.7316348552703855,4.12867,0.767462193966,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2502,2502,29421,41,2,1,0.118,116,659.0,14.0,0.4864588081836701,1.6181293725967407,4.14916,0.43451282382,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2503,2503,29421,41,2,146,0.189,116,674.0,18.0,0.5029793381690979,1.7668142318725584,4.35429,0.870655059814,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2504,2504,29466,45,2,111,0.885,116,682.0,20.0,0.5132467746734619,1.8592209815979004,1.89546,1.14171481133,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2505,2505,29466,45,2,116,0.032,116,685.0,21.0,0.5169544219970703,1.8925899267196653,1.86882,1.23959708214,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2506,2506,29466,45,2,98,0.177,116,666.0,16.0,0.49405208230018616,1.686468720436096,2.27526,0.634974956512,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2507,2507,29472,44,1,8,0.486,116,678.0,19.0,0.5077774524688721,1.8099969625473025,1.09699,0.997324407101,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2508,2508,29472,44,1,37,0.049,116,686.0,21.0,0.5176175236701965,1.8985579013824463,1.17414,1.25710308552,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2509,2509,29472,44,1,37,0.035,116,673.0,18.0,0.502112865447998,1.7590160369873047,1.1798,0.847780287266,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2510,2510,29472,44,1,68,0.187,116,656.0,13.0,0.48272174596786493,1.5844956636428833,1.33403,0.33585396409,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2511,2511,29472,44,1,68,0.415,116,667.0,16.0,0.49483737349510193,1.6935362815856931,1.51998,0.65570640564,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2512,2512,29691,45,2,7,0.785,116,678.0,19.0,0.5079368352890015,1.8114315271377563,3.88758,1.00153255463,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2513,2513,29691,45,2,8,0.768,116,675.0,18.0,0.5049651861190796,1.78468656539917,3.92313,0.923080682755,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2514,2514,29691,45,2,96,0.465,116,662.0,14.0,0.4888346791267395,1.6395119428634644,4.48629,0.497235149145,apical,L6_BPC,ProbAMPANMDA_EMS,1.0,0.4
2515,2515,29746,42,1,57,0.264,116,660.0,14.0,0.4873162508010864,1.6258462667465208,2.11533,0.457148879766,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2516,2516,29746,42,1,57,0.101,116,671.0,17.0,0.5000805258750916,1.740724802017212,2.13555,0.794126212597,basal,L6_TPC_L4,ProbAMPANMDA_EMS,1.0,0.4
2517,2517,30176,44,1,81,0.471,116,656.0,13.0,0.4822609424591064,1.5803484916687012,1.22273,0.323688983917,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2518,2518,30176,44,1,81,0.417,116,678.0,19.0,0.5084927678108215,1.8164349794387815,1.25105,1.01620912552,basal,L6_IPC,ProbAMPANMDA_EMS,1.0,0.4
2519,2519,30961,41,1,2,0.036,116,687.0,22.0,0.5184680223464966,1.9062123298645015,2.32237,1.2795561552,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2520,2520,30961,41,1,30,0.527,116,663.0,15.0,0.4905483424663544,1.654935002326965,2.0934,0.542476117611,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2521,2521,30961,41,1,31,0.423,116,683.0,21.0,0.5143604874610901,1.86924421787262,1.82726,1.17111623287,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2522,2522,30961,41,2,139,0.182,116,684.0,21.0,0.5153096318244934,1.8777865171432493,2.74618,1.19617378712,apical,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2523,2523,31106,43,1,70,0.959,116,672.0,17.0,0.5017501711845398,1.7557517290115356,3.31547,0.838205039501,basal,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2524,2524,31106,43,1,77,0.587,116,661.0,14.0,0.4884090423583984,1.635681390762329,3.25298,0.485998630524,basal,L6_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2525,2525,31334,41,1,58,0.887,116,684.0,21.0,0.51567143201828,1.8810430765151975,1.80385,1.20572638512,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2526,2526,31334,41,1,60,0.304,116,664.0,15.0,0.4917439222335816,1.6656954288482666,2.05334,0.574039757252,basal,L6_TPC_L1,ProbAMPANMDA_EMS,1.0,0.4
2540,2540,32021,6,2,98,0.365,116,661.0,14.0,0.4884623289108276,1.6361608505249023,3.1007,0.48740530014,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2541,2541,32021,6,2,98,0.399,116,672.0,17.0,0.5015110373497009,1.7535992860794067,3.11786,0.831891357899,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2542,2542,32021,6,2,70,0.857,116,673.0,18.0,0.5021531581878662,1.75937819480896,1.91185,0.84884262085,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2555,2555,33901,6,2,86,0.177,116,686.0,22.0,0.5181229114532471,1.9031063318252563,2.52688,1.27044534683,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2556,2556,33901,6,2,46,0.449,116,658.0,13.0,0.4848617911338806,1.603756070137024,1.0748,0.392351061106,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2557,2557,33901,6,2,73,0.042,116,681.0,20.0,0.5120446681976318,1.8484021425247192,1.16835,1.10997974873,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2572,2572,34618,6,2,12,0.309,116,675.0,18.0,0.505149483680725,1.786345601081848,3.7433,0.927946984768,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2573,2573,34618,6,2,98,0.693,116,662.0,14.0,0.489690899848938,1.647218108177185,4.05797,0.519839882851,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2574,2574,34618,6,2,98,0.736,116,677.0,19.0,0.5067587494850159,1.8008285760879517,4.07694,0.970430493355,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2575,2575,34618,6,2,98,0.78,116,684.0,21.0,0.5154436230659485,1.8789925575256348,4.09611,1.19971132278,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2576,2576,34618,6,2,100,0.199,116,680.0,20.0,0.5103628039360046,1.8332654237747192,4.2202,1.0655785799,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2577,2577,34618,6,2,100,0.299,116,687.0,22.0,0.5185391306877136,1.9068522453308103,4.24091,1.28143334389,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2578,2578,34618,6,2,102,0.161,116,683.0,21.0,0.51420658826828,1.8678591251373289,3.97725,1.16705346107,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2579,2579,35989,6,2,12,0.915,116,684.0,21.0,0.515646755695343,1.8808209896087649,2.21749,1.20507478714,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2580,2580,35989,6,2,88,0.753,116,667.0,16.0,0.495701789855957,1.701315999031067,2.19941,0.678526937962,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2581,2581,35989,6,2,89,0.03,116,667.0,16.0,0.49557957053184504,1.7002161741256712,2.17693,0.675300717354,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2582,2582,35989,6,2,12,0.868,116,677.0,19.0,0.5069124102592468,1.8022117614746092,2.23536,0.974487960339,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2583,2583,37391,6,2,98,0.614,116,666.0,16.0,0.49434438347816473,1.6890993118286133,2.70113,0.64269143343,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2584,2584,37391,6,2,98,0.653,116,674.0,18.0,0.5029811859130859,1.7668309211730957,2.71968,0.870703876019,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2585,2585,37391,6,2,98,0.702,116,658.0,13.0,0.4850632846355438,1.6055697202682495,2.74079,0.397671014071,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2586,2586,38570,6,1,68,0.609,116,685.0,21.0,0.5159069895744324,1.8831630945205688,2.54388,1.21194493771,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2587,2587,38570,6,2,148,0.428,116,677.0,19.0,0.5076174736022949,1.8085572719573972,2.58594,0.993101298809,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2588,2588,39162,6,2,10,0.9,116,677.0,19.0,0.507059633731842,1.803536891937256,2.59538,0.978374779224,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2589,2589,39162,6,2,98,0.076,116,658.0,13.0,0.4850753545761108,1.6056783199310303,2.6354,0.397989749908,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2590,2590,39162,6,2,118,0.841,116,668.0,16.0,0.4969127774238586,1.712214946746826,2.8441,0.710497260094,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
2591,2591,42303,16,1,64,0.52,116,667.0,16.0,0.49573868513107294,1.7016482353210447,2.79414,0.679501652718,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
2592,2592,42303,16,1,3,0.62,116,655.0,12.0,0.4808757603168488,1.5678818225860596,3.30613,0.28711989522,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
2593,2593,42303,16,1,20,0.908,116,665.0,15.0,0.49324214458465576,1.6791794300079343,3.39149,0.613592803478,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
2614,2614,43195,17,2,109,0.961,116,687.0,22.0,0.518671452999115,1.908042907714844,1.81333,1.28492593765,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
2615,2615,43195,17,1,18,0.277,116,684.0,21.0,0.5149427652359009,1.87448513507843,2.48417,1.18648958206,basal,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
2616,2616,43195,17,2,92,0.741,116,676.0,18.0,0.5058799386024475,1.792919635772705,1.44733,0.947230875492,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
2617,2617,44084,30,1,72,0.738,116,665.0,15.0,0.49305334687232966,1.6774799823760986,1.91985,0.608608067036,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2618,2618,44084,30,1,3,0.067,116,674.0,18.0,0.5033897757530212,1.7705078125,2.12046,0.8814894557,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2619,2619,44084,30,1,20,0.081,116,667.0,16.0,0.4951218068599701,1.6960961818695068,2.05768,0.663215517998,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2620,2620,44084,30,1,25,0.078,116,673.0,18.0,0.5029183626174927,1.7662655115127563,2.03782,0.869045317173,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2621,2621,44084,30,1,3,0.086,116,665.0,15.0,0.49292171001434326,1.6762953996658323,2.13284,0.60513317585,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2622,2622,46246,28,1,80,0.26,123,682.0,20.0,0.5124530792236328,1.8520779609680171,1.85852,2.22378826141,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2623,2623,46246,28,1,44,0.312,123,679.0,19.0,0.5096388459205627,1.8267496824264529,1.97783,2.07604002953,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2624,2624,46246,28,1,12,0.671,123,660.0,14.0,0.4869154095649719,1.6222387552261353,1.63468,0.88305914402,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2625,2625,46246,28,1,43,0.517,123,678.0,19.0,0.5081994533538817,1.8137952089309688,1.73533,2.00047183037,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2626,2626,46246,28,1,60,0.713,123,663.0,15.0,0.49072986841201777,1.6565688848495483,3.06132,1.08331871033,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2627,2627,46246,28,1,60,0.741,123,678.0,19.0,0.5080444812774657,1.8124002218246456,3.07899,1.99233496189,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2628,2628,47288,29,1,11,0.717,123,677.0,19.0,0.5073566436767578,1.8062100410461424,1.77523,1.95622491837,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
2629,2629,47288,29,1,12,0.881,123,661.0,14.0,0.4886786639690399,1.6381078958511353,1.59309,0.975629508495,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
2630,2630,47288,29,1,37,0.188,123,672.0,17.0,0.5015208125114441,1.7536872625350952,1.91879,1.6498426199,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
2631,2631,47288,29,1,65,0.532,123,670.0,17.0,0.4986863732337952,1.7281774282455444,1.87841,1.50103509426,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
2632,2632,47288,29,1,80,0.346,123,661.0,14.0,0.48766869306564326,1.629018187522888,2.14557,0.922606289387,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
2633,2633,47288,29,1,76,0.826,123,680.0,20.0,0.5103431344032288,1.8330883979797363,2.10922,2.1130156517,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
2634,2634,48006,28,1,63,0.38,123,659.0,14.0,0.48635667562484736,1.6172099113464355,1.5117,0.853724718094,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2635,2635,48006,28,2,4,0.474,123,672.0,17.0,0.501462459564209,1.7531619071960447,2.0219,1.64677786827,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2636,2636,48006,28,2,4,0.554,123,667.0,16.0,0.4957741498947144,1.7019672393798828,2.03934,1.34814214706,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2637,2637,48006,28,2,114,0.58,123,671.0,17.0,0.49952694773674006,1.735742449760437,2.23513,1.5451644659,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2638,2638,48006,28,2,114,0.728,123,661.0,14.0,0.48798546195030207,1.6318690776824951,2.29495,0.93923664093,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
2639,2639,48790,30,2,130,0.499,116,684.0,21.0,0.5155909061431885,1.8803179264068604,2.13582,1.20359945297,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2640,2640,48790,30,1,11,0.725,116,667.0,16.0,0.49515566229820246,1.696401000022888,1.75327,0.664109766483,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2641,2641,48790,30,1,31,0.649,116,678.0,19.0,0.5077258944511414,1.8095328807830808,2.22013,0.995963156223,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
2642,2642,48790,30,2,8,0.868,116,685.0,21.0,0.5167178511619568,1.8904607295989992,2.5537,1.23335146904,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
